Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,species
692eac8e1f25d6eb80e7a68af45895d7,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
46a5e4be5aed3450404022a628ef5c2a,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
5fbc30496e161e4d4637d9c435368af8,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
1181919f213a3fb6c60edbd0a367932d,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
d5ae779ad8d286eb5fc2d9b0be440033,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
22e59bff8945aea760822e1cf57a1c58,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
78367e082829acb96a56d23d408f14c8,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
4765ac6f34d528988066e067797f4482,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
bc3ff5e2f770f1f5905b87baa6bc2c2f,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
84f199c2c4e7716910a21c6dc59ad7e0,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
2fbf3487969a11fdca290b3903a0ea95,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
c4658851520eb1d987d95a2e48fa72aa,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
4075924654a1f5353fbdcf1dad2f1881,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
c1b52008aedd08e48228bd3a22c89288,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
ea96a95e894eb9d775a18d88c1ce75ac,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
98826916e3e37e6012fcd2be491be30e,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
11fa68daab9c1cce4e10b2ea88488961,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
3b8997fc16dcd4cdc6756202a3e4080c,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
5c3a4d583293f4965477623a85a6f832,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
b0d1b4e2cd2c59ac2287580571dc5161,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
b4e2837ac114330da6bdac4abf356fc4,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
35e5ed0f3d8afa75e9337b0fe58b562d,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
b91e602203a34c8520cd5f2f2d69b160,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
1981c7a63938e2f8aeeecd1afdbccf93,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
239c0cfc0018d9debe1483bea65f3e59,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
350c1441ac0b2901b326a303c4a9540b,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
39ed0f544d72f25f5987293b21c457f0,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
2913d94b53e2423e37a1f5a927992434,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
90f5a752e8bfcf00d0f942dc3172f4f9,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
0b014455c9eacf9cacb3c1deacfcdb51,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
ab679710e2f6518dda34cda9ca8a00c8,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
d996b80f4931e5dc80edf447a398e90e,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
573e8a1b3f6d2a99f655646700f4b733,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
6a6b9e20fa2a3c32e27711e5ebe152d4,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
cb7f53f483d760033d8575c462852a8a,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Botryosphaeria_dothidea
ec071158832076a7d0bfcfc90a0ed3d4,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, Brevundimonas, Brevundimonas_balnearis
8ef9aefd1b898b46c1797b03a92cd346,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, Brevundimonas, Brevundimonas_balnearis
3bfc8de61c7da93275ef43e172eab25d,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, Brevundimonas, Brevundimonas_balnearis
3b8503c75b3d81c81b2245baffcbd961,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, Brevundimonas, Brevundimonas_balnearis
77709f290c222274385698d888c42494,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, Brevundimonas, Brevundimonas_balnearis
4bc757ccb19651b590e9afcedfdac99d,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Morganellaceae, Buchnera, Buchnera_aphidicola
ab0a5bd81519f3ee340cb2fd594e1d35,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Morganellaceae, Buchnera, Buchnera_aphidicola
e27b46d9029bc6c4387c0c1ca154744f,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Morganellaceae, Buchnera, Buchnera_aphidicola
b7d5311a89bf0cd0b335f35e5509ffcc,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Morganellaceae, Buchnera, Buchnera_aphidicola
b11ee491230eecdc9d194ce65982dc30,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Morganellaceae, Buchnera, Buchnera_aphidicola
6e747ca2f85f07dfa32ca485bf9da40d,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Morganellaceae, Buchnera, Buchnera_aphidicola
20423ae567f32161dc611f7895137638,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Morganellaceae, Buchnera, Buchnera_aphidicola
07480bc3ca35f67c9dfebec4b3821987,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Morganellaceae, Buchnera, Buchnera_aphidicola
58adabad31a924c69c6968c55c7c8087,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Morganellaceae, Buchnera, Buchnera_aphidicola
d6b96c6d86904003406838f94358b07d,Bacteria, Cyanobacteria, Cyanobacteriia, Cyanobacteriales, Nostocaceae, Calothrix_PCC-6303, Calothrix_sp.
06558ad3b6b48b0c32bd747fd76fa194,Bacteria, Cyanobacteria, Cyanobacteriia, Cyanobacteriales, Nostocaceae, Calothrix_PCC-6303, Calothrix_sp.
19aeb70325bc73e327662f9ffea02a36,Bacteria, Cyanobacteria, Cyanobacteriia, Cyanobacteriales, Nostocaceae, Calothrix_PCC-6303, Calothrix_sp.
5ccf0611bad4fc480de857020a678040,Bacteria, Cyanobacteria, Cyanobacteriia, Cyanobacteriales, Nostocaceae, Calothrix_PCC-6303, Calothrix_sp.
746c082c14a874d9f2050756ce38dd29,Bacteria, Cyanobacteria, Cyanobacteriia, Cyanobacteriales, Nostocaceae, Calothrix_PCC-6303, Calothrix_sp.
f73b841aef6fa4622dbbfd0346f186df,Bacteria, Cyanobacteria, Cyanobacteriia, Cyanobacteriales, Nostocaceae, Calothrix_PCC-6303, Calothrix_sp.
c50221a562b2c6636c51738890c0c24c,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Amoebophilaceae, Candidatus_Paenicardinium, Candidatus_Cardinium
7e55e39c4d9d48ebc927ec1c90426df8,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Amoebophilaceae, Candidatus_Paenicardinium, Candidatus_Cardinium
bab520806e4104853145b78d4a2f09e3,Bacteria, Dependentiae, Babeliae, Babeliales, UBA12409, UBA12409, Candidatus_Dependentiae
5ac769dd2ec59825ff162e60734a5647,Bacteria, Dependentiae, Babeliae, Babeliales, UBA12409, UBA12409, Candidatus_Dependentiae
d892bb347ccb996e66564d305bdbb6f1,Bacteria, Dependentiae, Babeliae, Babeliales, UBA12409, UBA12409, Candidatus_Dependentiae
ee94a2b6db6022790b8e1e7f783e9656,Bacteria, Dependentiae, Babeliae, Babeliales, UBA12409, UBA12409, Candidatus_Dependentiae
564bcb70b8bea15f8487cdf63664b24d,Bacteria, Proteobacteria, Alphaproteobacteria, Paracaedibacterales, Paracaedibacteraceae, Candidatus_Paracaedibacter, Candidatus_Paracaedibacter
143fc057d76a49ff0c23a8d5e9034cc9,Bacteria, Proteobacteria, Alphaproteobacteria, Holosporales, Holosporaceae, Candidatus_Paraholospora, Candidatus_Paraholospora
a057ed8439d9938dd6e8c4b35767d776,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Burkholderiaceae, Candidatus_Tremblaya, Candidatus_Tremblaya
d548d03eb0cc6a8011714e4622a8c4fe,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Castanea_mollissima
9bfc79238b16e5c9b398bb65b1f00f1b,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae, PMMR1, Caulobacter_sp.
27f72fafbcc1bc73c6ac01d4f2b93372,Bacteria, Proteobacteria, Gammaproteobacteria, Cellvibrionales, Cellvibrionaceae, Cellvibrio, Cellvibrio_fulvus
cbfcfe6904b31a8d756ffb585a346281,Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales, cvE6, cvE6, Chlamydiales_bacterium
5bc3b175e771d3c4f5ee709aa4297e00,Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales, cvE6, cvE6, Chlamydiales_bacterium
12c10739d0458ac6640790d01abff921,Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales, cvE6, cvE6, Chlamydiales_bacterium
a1bda8327c900afd0b81fd9b78ea1ecb,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Chlamydomonas_asymmetrica
462639d334d4f30f20c3fb550cfe760f,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Chlamydomonas_asymmetrica
c29a0fb4153cae25f1b27fcdaa51a764,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Chlamydomonas_reinhardtii
766e296341d010dca4455751ffe60eea,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Chlorella_pyrenoidosa
da3114d9724d86add28b8621fed5d23b,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Chlorella_pyrenoidosa
bbe4611b1317393f08ced5224da8f794,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Chlorella_pyrenoidosa
69cc33decd6e04c93d42bacbfa8bcc53,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Chlorella_pyrenoidosa
d1805e9e1fcc2f8ec0b49b39e62053a3,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Chlorella_pyrenoidosa
18181868c2c3635541c5f6fc1846777b,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Chlorella_pyrenoidosa
4bdc0a61b2e017c7139a0e5bebf5153f,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Chlorella_sorokiniana
6e65df037b5dea8615557b740a3be189,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Chlorella_sp.
a7b27c8b9b747285948dd3c3afeb4c91,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Chlorosarcina_brevispinosa
8b693bdb5f42b3711cba6281d4df6017,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Chlorotetraedron_incus
340d6aa2d3eb7c8ce8f2611830ee1ddf,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Chlorotetraedron_incus
ab65d52bc1904278bd587ad1cdc6be31,Bacteria, Cyanobacteria, Cyanobacteriia, Cyanobacteriales, Chroococcidiopsaceae, Chroococcidiopsis_SAG_2023, Chroococcidiopsis_sp.
b9f23c6cc5439cdeb0efb6606f5f32e2,Bacteria, Cyanobacteria, Cyanobacteriia, Cyanobacteriales, Chroococcidiopsaceae, Chroococcidiopsis_SAG_2023, Chroococcidiopsis_sp.
18bcd205b16accebc14a0ea4ff6dd413,Bacteria, Cyanobacteria, Cyanobacteriia, Cyanobacteriales, Chroococcidiopsaceae, Chroococcidiopsis_SAG_2023, Chroococcidiopsis_sp.
3008af6b10ae8b22509833cf0264d68d,Bacteria, Cyanobacteria, Cyanobacteriia, Cyanobacteriales, Chroococcidiopsaceae, Chroococcidiopsis_SAG_2023, Chroococcidiopsis_sp.
cc34c606bf21c00749c5a8fcf95d73d2,Bacteria, Cyanobacteria, Cyanobacteriia, Cyanobacteriales, Microcystaceae, Chalicogloea_CCALA_975, Chroococcus_sp.
df5a202cb8b5dd965d25b663c02af8d0,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Chrysochromulina_sp.
4f9298e2f05a5248fcaca0636d0b0aeb,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Chrysochromulina_sp.
49efd9c1e562dca75d9e30be9cccef6a,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Chrysochromulina_sp.
3611e1b7371deb1d38d367a1687615e9,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Chrysochromulina_sp.
d66c266c1ef456e0cc645e94838ac817,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Chrysochromulina_sp.
931acf6200f24de0895e3d1bb407de29,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Chrysochromulina_sp.
55bd07eaedda420d00c010ff4064989a,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Chrysochromulina_sp.
46feb00e69c8c5f51be3b1f88859cc19,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Chrysochromulina_sp.
15aa245a7972231831e70a5d285fc76c,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, Anaerocolumna, Clostridium_sp.
bbf490bbd70d68a7bd49243ecc76311e,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, Anaerocolumna, Clostridium_sp.
4ca41993c58852bce099488801a64ab2,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Colacium_mucronatum
81ea5e35acf265b15fb3af5db0c0cbc5,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Colacium_sp.
cd63a3de089da7276b55430efd20ae50,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Colacium_sp.
ca500bd23e3bfb8f1abdaf78611bdefd,Bacteria, Cyanobacteria, Cyanobacteriia, Cyanobacteriales, Microcystaceae, Microcystis_PCC-7914, Cyanothece_aeruginosa
4964f339e90a20437a19d7ec3bcd8a1a,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, Cyclobacteriaceae_bacterium
772a2f8960a494ef2107444809ec9200,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, Cyclobacteriaceae_bacterium
7135648fc7b6f5439d4199fdb2b49598,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, Cyclobacteriaceae_bacterium
2a65eeb7cf9795c9b699894860e133f5,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, Cyclobacteriaceae_bacterium
a71b16f40b262c6591def187ad795292,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, Cyclobacteriaceae_bacterium
4a304d79cedc972cd47d7fb7e6949676,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, Cyclobacteriaceae_bacterium
4ba364e3aa6b3fe1c120b3c227388a56,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, Cyclobacteriaceae_bacterium
2398f0c4177601183d967e926a46b1b8,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, Cyclobacteriaceae_bacterium
a01eab7fe4d4d89858b99f8ee502cf20,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, Cyclobacteriaceae_bacterium
2d03bd4c2e179c1f39d940fa7e09aa00,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, Cyclobacteriaceae_bacterium
160bdf1152caa21f36915889336ddad6,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, Cyclobacteriaceae_bacterium
96d7d759a5d71636788ae7621d26ee11,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, Cyclobacteriaceae_bacterium
a06f27c8b2e65a5cb08387dc8a3c5df0,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, Cyclobacteriaceae_bacterium
ab9c5fe460f8406fbebd442cd7edc6c0,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, Cyclobacteriaceae_bacterium
ad59674dea9720dee069f6393afcbe6e,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, Cyclobacteriaceae_bacterium
3026093b4b89142dd674019f0f181a47,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, Cyclobacteriaceae_bacterium
d9810f76d2635f7821919f7eda6f51f8,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, Cyclobacteriaceae_bacterium
91181f10f126cc57e1f20e69bffb0e3b,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, Cyclobacteriaceae_bacterium
3e136493b1ceaa7ab13e4969b58e3fc8,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, Cyclobacteriaceae_bacterium
8b8b3c07970bd4455015ffd3a43b4d73,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, Cyclobacteriaceae_bacterium
100ce479c06179f209765d10fb369a83,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, Cyclobacteriaceae_bacterium
45627a5667eac75cdfd33fa7e9cd91f0,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, Cyclobacteriaceae_bacterium
f8fd1fe6a49b6653fa681039aa052f60,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, Cyclobacteriaceae_bacterium
33c509d5a9eaecc5c0390586ea9c26d9,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cytophagaceae, Cytophaga, Cytophaga_aurantiaca
41b7344b7d3553e0474c50476bbbc6c1,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cytophagaceae, Cytophaga, Cytophaga_aurantiaca
b16001e1e0feca969778f1716920e8e1,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, Rhabdobacter, Cytophagaceae_bacterium
de7c77016efb5adcee1bf3e0e6bf531f,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, Rhabdobacter, Cytophagaceae_bacterium
6f9238c36628d0364fa47c732a199b5e,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, Rhabdobacter, Cytophagaceae_bacterium
9752d0e2c7d1abd174ef8f288845d84c,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, Rhabdobacter, Cytophagaceae_bacterium
c9622953eeed634494fe98a2e144325a,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, Rhabdobacter, Cytophagaceae_bacterium
d2f3fc356c71407f8af922683b7cd1b8,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, Rhabdobacter, Cytophagaceae_bacterium
e5b997514217a45c4db312825342683a,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, Rhabdobacter, Cytophagaceae_bacterium
6e4a7e32ecbe1bc402a5e1a1166d8c38,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, Rhabdobacter, Cytophagaceae_bacterium
e362f953e6d239ae561f174688f0c3b2,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, Rhabdobacter, Cytophagaceae_bacterium
f111156bde29c555c8a6e2d4d6b22f6f,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, Rhabdobacter, Cytophagaceae_bacterium
a9f9f6f4f97d01150f6d61451706c899,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, Rhabdobacter, Cytophagaceae_bacterium
f3e1a9772296895aef3b57b89e2c4a81,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, Rhabdobacter, Cytophagaceae_bacterium
5978422885c1ff345220769f2529b04b,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, Rhabdobacter, Cytophagaceae_bacterium
f517b489f53c3fb8f01205e2afdb126a,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, Rhabdobacter, Cytophagaceae_bacterium
67e57538490df3cd9ed3ae7587be27ac,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Rhodocyclaceae, Dechloromonas, Dechloromonas_sp.
d6122a0717877cf7fa6bac67db2742b8,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Chitinibacteraceae, Deefgea, Deefgea_sp.
04ec44fe83b6e2a6d8b33b2da699e8d1,Bacteria, Deinococcota, Deinococci, Deinococcales, Deinococcaceae, Deinococcus, Deinococcus_aerolatus
44aa6712f78f0bbad38485da0d6ddf19,Bacteria, Deinococcota, Deinococci, Deinococcales, Deinococcaceae, Deinococcus, Deinococcus_aquatilis
fc3ec5d35689b7f8855c9096d3355b01,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Desmochloris_halophila
b25775b9392678f93523712a18cf9573,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Desmochloris_halophila
9698f0cdead79f04049e20b4259034b4,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Desmochloris_halophila
