tank.id,tank.number,count.date,sample.date,sample.period,who.counted,prop.counted,hours,taxa.code,count,photo.id,measured ,number.measured,length (mm)
A2,,11/6/2023,6/12/2023,,MS,1,,chy,60,6.12.23_A2_chy_MS,,21,0.597
A2,,11/6/2023,6/12/2023,,MS,1,,chy,60,6.12.23_A2_chy_MS,,21,0.341
A2,,11/6/2023,6/12/2023,,MS,1,,chy,60,6.12.23_A2_chy_MS,,21,0.378
A2,,11/6/2023,6/12/2023,,MS,1,,chy,60,6.12.23_A2_chy_MS,,21,0.416
A2,,11/6/2023,6/12/2023,,MS,1,,chy,60,6.12.23_A2_chy_MS,,21,0.395
A2,,11/6/2023,6/12/2023,,MS,1,,chy,60,6.12.23_A2_chy_MS,,21,0.381
A2,,11/6/2023,6/12/2023,,MS,1,,chy,60,6.12.23_A2_chy_MS,,21,0.346
A2,,11/6/2023,6/12/2023,,MS,1,,chy,60,6.12.23_A2_chy_MS,,21,0.328
A2,,11/6/2023,6/12/2023,,MS,1,,chy,60,6.12.23_A2_chy_MS01,,9,0.647
A2,,11/6/2023,6/12/2023,,MS,1,,chy,60,6.12.23_A2_chy_MS01,,9,0.412
A2,,11/6/2023,6/12/2023,,MS,1,,chy,60,6.12.23_A2_chy_MS01,,9,0.441
A2,,11/6/2023,6/12/2023,,MS,1,,chy,60,6.12.23_A2_chy_MS01,,9,0.432
A2,,11/6/2023,6/12/2023,,MS,1,,chy,60,6.12.23_A2_chy_MS01,,9,0.406
A2,,11/6/2023,6/12/2023,,MS,1,,chy,60,6.12.23_A2_chy_MS01,,9,0.365
A2,,11/6/2023,6/12/2023,,MS,1,,chy,60,6.12.23_A2_chy_MS01,,9,0.415
A2,,11/6/2023,6/12/2023,,MS,1,,chy,60,6.12.23_A2_chy_MS01,,9,0.243
A2,,11/6/2023,6/12/2023,,MS,1,,chy,60,6.12.23_A2_chy_MS01,,9,0.236
A2,,11/6/2023,6/12/2023,,MS,1,,dap,7,6.12.23_A2_dap_MS,,7,1.495
A2,,11/6/2023,6/12/2023,,MS,1,,dap,7,6.12.23_A2_dap_MS,,7,1.028
A2,,11/6/2023,6/12/2023,,MS,1,,dap,7,6.12.23_A2_dap_MS,,7,1.14
A2,,11/6/2023,6/12/2023,,MS,1,,dap,7,6.12.23_A2_dap_MS,,7,0.529
A2,,11/6/2023,6/12/2023,,MS,1,,dap,7,6.12.23_A2_dap_MS,,7,1.103
A2,,11/6/2023,6/12/2023,,MS,1,,dap,7,6.12.23_A2_dap_MS,,7,0.474
A2,,11/6/2023,6/12/2023,,MS,1,,dap,7,6.12.23_A2_dap_MS,,7,1.019
A2,,11/6/2023,6/12/2023,,MS,1,,ephi,2,6.12.23_A2_ephi_MS,,2,NA
A2,,11/6/2023,6/12/2023,,MS,1,,ephi,2,6.12.23_A2_ephi_MS,,2,NA
A2,,11/6/2023,6/12/2023,,MS,1,,ost,9,6.12.23_A2_ost_MS,,7,0.78
A2,,11/6/2023,6/12/2023,,MS,1,,ost,9,6.12.23_A2_ost_MS,,7,0.634
A2,,11/6/2023,6/12/2023,,MS,1,,ost,9,6.12.23_A2_ost_MS,,7,0.562
A2,,11/6/2023,6/12/2023,,MS,1,,ost,9,6.12.23_A2_ost_MS,,7,0.257
A2,,11/6/2023,6/12/2023,,MS,1,,ost,9,6.12.23_A2_ost_MS,,7,0.543
A2,,11/6/2023,6/12/2023,,MS,1,,ost,9,6.12.23_A2_ost_MS,,7,0.23
A2,,11/6/2023,6/12/2023,,MS,1,,ost,9,6.12.23_A2_ost_MS,,7,0.627
A2,,11/6/2023,6/12/2023,,MS,1,,ost,9,6.12.23_A2_ost_MS01,,1,0.733
A2,,11/6/2023,6/12/2023,,MS,1,,unkown,1,6.12.23_A2_uno_MS,,1,0.621
A3,,10/17/2023,6/12/2023,,GVF,0.5,,chy,352,6.12.23_A3_chy_GVF,,3,0.241
A3,,10/17/2023,6/12/2023,,GVF,0.5,,chy,352,6.12.23_A3_chy_GVF,,3,0.291
A3,,10/17/2023,6/12/2023,,GVF,0.5,,chy,352,6.12.23_A3_chy_GVF,,3,0.136
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF,,22,0.883
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF,,22,1.257
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF,,22,1.058
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF,,22,0.562
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF,,22,0.821
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF,,22,0.431
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF,,22,1.029
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF,,22,0.702
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF,,22,0.718
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF,,22,0.295
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF,,22,0.554
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF,,22,0.99
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF,,22,0.487
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF,,22,0.901
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF,,22,0.626
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF,,22,0.644
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF,,22,0.739
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF,,22,0.462
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF,,22,0.541
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF,,22,0.56
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF,,22,0.852
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF,,22,0.635
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF01,,8,0.699
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF01,,8,0.541
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF01,,8,0.504
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF01,,8,0.656
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF01,,8,0.716
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF01,,8,0.747
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF01,,8,0.887
A3,,10/17/2023,6/12/2023,,GVF,1,,dap,508,6.12.23_A3_dap_GVF01,,8,0.872
A3,,10/17/2023,6/12/2023,,GVF,1,,hydra,2,6.12.23_A3_hydra_GVF,,1,0.51
A3,,10/17/2023,6/12/2023,,GVF,1,,hydra,2,6.12.23_A3_hydra_GVF01,,1,0.921
A3,,10/17/2023,6/12/2023,,GVF,1,,zor,1,6.12.23_A3_zor_GVF,,1,0.705
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.111
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.141
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.115
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.148
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.107
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.09
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.118
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.121
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.117
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.141
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.102
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.091
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.146
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.159
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.142
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.147
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.113
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.142
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.14
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.143
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.145
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.118
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.129
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.118
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.129
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.123
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.136
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.131
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.142
A3,,10/17/2023,6/12/2023,,GVF,0.5,,nau,441,6.12.23_A3_nau_GVF,,30,0.14
A3,,10/17/2023,6/12/2023,,GVF,0.5,,ost,7,6.12.23_A3_ost.cyc_GVF,,3,0.368
A3,,10/17/2023,6/12/2023,,GVF,0.5,,ost,7,6.12.23_A3_ost.cyc_GVF,,3,0.215
A3,,10/17/2023,6/12/2023,,GVF,0.5,,ost,7,6.12.23_A3_ost.cyc_GVF,,3,0.208
A3,,10/17/2023,6/12/2023,,GVF,1,,cyc,4,6.12.23_A3_ost.cyc_GVF,,1,0.473
A3,,10/17/2023,6/12/2023,,GVF,0.5,,ost,7,6.12.23_A3_ost.cyc_GVF01,,1,0.751
A3,,10/17/2023,6/12/2023,,GVF,1,,cyc,4,6.12.23_A3_ost.cyc_GVF01,,1,1.246
A3,,10/17/2023,6/12/2023,,GVF,0.5,,ost,7,6.12.23_A3_ost.jda.cyc_GVF,,1,0.715
A3,,10/17/2023,6/12/2023,,GVF,1,,cyc,4,6.12.23_A3_ost.jda.cyc_GVF,,1,0.941
A3,,10/17/2023,6/12/2023,,GVF,1,,jda,4,6.12.23_A3_ost.jda.cyc_GVF,,1,0.364
A3,,10/17/2023,6/12/2023,,GVF,1,,thy,1,6.12.23_A3_thy_GVF,,1,1.472
A3,,10/17/2023,6/12/2023,,GVF,1,,uix,NA,6.12.23_A3_uix_GVF,,1,2.975
A3,,10/17/2023,6/12/2023,,GVF,1,,uix,NA,6.12.23_A3_uix_GVF01,,1,3.815
A3,,10/17/2023,6/12/2023,,GVF,1,,un0,2,6.12.23_A3_un0_GVF,,1,0.622
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF,,1,0.792
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF01,,1,0.469
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF02,,1,1.408
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF03,,1,2.587
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF04,,1,1.417
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF05,,1,0.968
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF06,,1,0.497
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF07,,1,0.307
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF08,,1,1.939
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF09,,1,1.136
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF10,,2,1.993
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF10,,2,1.049
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF11,,1,NA
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF12,,2,1.428
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF12,,2,1.559
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF13,,1,NA
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF14,,1,0.974
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF15,,2,0.634
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF15,,2,0.252
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF16,,1,0.546
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF17,,3,0.791
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF17,,3,0.896
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF17,,3,0.656
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF18,,2,NA
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF18,,2,NA
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF19,,2,NA
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF19,,2,NA
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF20,,1,0.195
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF21,,1,2.248
A4,,11/6/2023,6/12/2023,,GVF,1,,ephi,7,16.12.23_A4_ephi_GVF,,1,1.245
A4,,11/6/2023,6/12/2023,,GVF,1,,ephi,7,16.12.23_A4_ephi_GVF01,,2,1.238
A4,,11/6/2023,6/12/2023,,GVF,1,,ephi,7,16.12.23_A4_ephi_GVF01,,2,1.141
A4,,11/6/2023,6/12/2023,,GVF,1,,ephi,7,16.12.23_A4_ephi_GVF02,,1,1.363
A4,,11/6/2023,6/12/2023,,GVF,1,,ephi,7,16.12.23_A4_ephi_GVF03,,2,1.001
A4,,11/6/2023,6/12/2023,,GVF,1,,ephi,7,16.12.23_A4_ephi_GVF03,,2,0.745
A4,,11/6/2023,6/12/2023,,GVF,1,,hydra,3,6.12.23_A4_hydra_GVF,,1,0.564
A4,,11/6/2023,6/12/2023,,GVF,1,,hydra,3,6.12.23_A4_hydra_GVF01,,1,0.594
A4,,11/6/2023,6/12/2023,,GVF,1,,hydra,3,6.12.23_A4_hydra_GVF01,,1,0.52
A4,,11/6/2023,6/12/2023,,GVF,1,,in5,1,6.12.23_A4_in5_GVF,,1,1.291
A4,,11/6/2023,6/12/2023,,GVF,1,,chi,35,6.12.23_A4_chi_GVF22,,1,1.599
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.149
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.15
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.165
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.144
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.16
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.148
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.152
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.151
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.164
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.141
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.142
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.149
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.134
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.146
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.184
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.134
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.158
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.165
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.133
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.167
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.165
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.175
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.179
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.15
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.155
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.2
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.193
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.191
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.148
A4,,11/6/2023,6/12/2023,,GVF,1,,mon,292,6.12.23_A4_mon_GVF,,30,0.171
A4,,11/6/2023,6/12/2023,,GVF,1,,thy,4,6.12.23_A4_thy_GVF,,1,1.459
A4,,11/6/2023,6/12/2023,,GVF,1,,thy,4,6.12.23_A4_thy_GVF01,,1,1.392
A4,,11/6/2023,6/12/2023,,GVF,1,,thy,4,6.12.23_A4_thy_GVF02,,1,1.43
A4,,11/6/2023,6/12/2023,,GVF,1,,thy,4,6.12.23_A4_thy_GVF03,,1,1.505
A4,,11/6/2023,6/12/2023,,GVF,1,,uni,1,6.12.23_A4_uni_GVF,,1,1.283
A5,24,11/15/2023,6/12/2023,,GVF,1,,chi,1,6.12.23_A5_chi_GVF,,1,2.385
A5,24,11/15/2023,6/12/2023,,GVF,1,,chy,3,6.12.23_A5_chy_GVF,,3,0.368
A5,24,11/15/2023,6/12/2023,,GVF,1,,chy,3,6.12.23_A5_chy_GVF,,3,0.445
A5,24,11/15/2023,6/12/2023,,GVF,1,,chy,3,6.12.23_A5_chy_GVF,,3,0.255
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF,,3,NA
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF,,3,NA
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF,,3,NA
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF01,,4,0.614
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF01,,4,1.021
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF01,,4,0.589
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF01,,4,0.51
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF02,,4,0.309
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF02,,4,0.498
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF02,,4,0.863
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF02,,4,0.846
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF03,,2,0.599
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF03,,2,0.5
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF04,,5,0.788
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF04,,5,0.679
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF04,,5,0.501
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF04,,5,1.277
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF04,,5,0.609
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF05,,6,0.663
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF05,,6,1.437
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF05,,6,0.557
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF05,,6,0.473
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF05,,6,0.68
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF05,,6,0.468
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF06,,4,0.574
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF06,,4,1.268
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF06,,4,0.833
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF06,,4,0.634
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF07,,3,0.546
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF07,,3,1.346
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF07,,3,0.728
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF08,,3,0.958
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF08,,3,1.363
A5,24,11/15/2023,6/12/2023,,GVF,1,,dap,383,6.12.23_A5_dap_GVF08,,3,0.378
A5,24,11/15/2023,6/12/2023,,GVF,1,,ephi,11,6.12.23_A5_ephi_GVF,,1,0.922
A5,24,11/15/2023,6/12/2023,,GVF,1,,ephi,11,6.12.23_A5_ephi_GVF01,,1,0.981
A5,24,11/15/2023,6/12/2023,,GVF,1,,ephi,11,6.12.23_A5_ephi_GVF02,,1,NA
A5,24,11/15/2023,6/12/2023,,GVF,1,,ephi,11,6.12.23_A5_ephi_GVF03,,1,1.019
A5,24,11/15/2023,6/12/2023,,GVF,1,,ephi,11,6.12.23_A5_ephi_GVF04,,1,1.213
A5,24,11/15/2023,6/12/2023,,GVF,1,,ephi,11,6.12.23_A5_ephi_GVF05,,2,1.244
A5,24,11/15/2023,6/12/2023,,GVF,1,,ephi,11,6.12.23_A5_ephi_GVF05,,2,1.111
A5,24,11/15/2023,6/12/2023,,GVF,1,,ephi,11,6.12.23_A5_ephi_GVF06,,NA,NA
A5,24,11/15/2023,6/12/2023,,GVF,1,,ephi,11,6.12.23_A5_ephi_GVF07,,1,1.036
A5,24,11/15/2023,6/12/2023,,GVF,1,,ephi,11,6.12.23_A5_ephi_GVF08,,1,1.231
A5,24,11/15/2023,6/12/2023,,GVF,1,,mon,6,6.12.23_A5_mon_GVF,,6,0.177
A5,24,11/15/2023,6/12/2023,,GVF,1,,mon,6,6.12.23_A5_mon_GVF,,6,0.135
A5,24,11/15/2023,6/12/2023,,GVF,1,,mon,6,6.12.23_A5_mon_GVF,,6,0.165
A5,24,11/15/2023,6/12/2023,,GVF,1,,mon,6,6.12.23_A5_mon_GVF,,6,0.126
A5,24,11/15/2023,6/12/2023,,GVF,1,,mon,6,6.12.23_A5_mon_GVF,,6,0.126
A5,24,11/15/2023,6/12/2023,,GVF,1,,mon,6,6.12.23_A5_mon_GVF,,6,0.146
A5,24,11/15/2023,6/12/2023,,GVF,1,,thy,1,6.12.23_A5_thy_GVF,,1,1.163
A6,,11/7/2023,6/12/2023,,MSC,1,,chi,12,6.12.23_A6_chi_MSC,,6,1.415
A6,,11/7/2023,6/12/2023,,MSC,1,,chi,12,6.12.23_A6_chi_MSC,,6,2.597
A6,,11/7/2023,6/12/2023,,MSC,1,,chi,12,6.12.23_A6_chi_MSC,,6,0.472
A6,,11/7/2023,6/12/2023,,MSC,1,,chi,12,6.12.23_A6_chi_MSC,,6,0.48
A6,,11/7/2023,6/12/2023,,MSC,1,,chi,12,6.12.23_A6_chi_MSC,,6,2.434
A6,,11/7/2023,6/12/2023,,MSC,1,,chi,12,6.12.23_A6_chi_MSC,,6,2.64
A6,,11/7/2023,6/12/2023,,MSC,0.5,,chy,1,6.12.23_A6_chy_MSC,,1,0.277
A6,,11/7/2023,6/12/2023,,MSC,1,,dap,268,6.12.23_A6_dap_MSC,,17,0.448
A6,,11/7/2023,6/12/2023,,MSC,1,,dap,268,6.12.23_A6_dap_MSC,,17,0.766
